
58014,58188,103632,4567,,30Eta Crt,,11.933599,-17.150829,77.1010,-49.07,-8.23,15.0,5.170,0.735,A0V,-0.022,-73.661453,1.280657,-22.736208,-0.9553874111719793,0.01661009287760416,-0.2948881133391117,Eta,30,Crt,1,58014,,44.25883723626264,
59016,59196,105435,4621,,Del Cen,,12.139310,-50.722425,127.2265,-47.53,-6.42,11.0,2.580,-2.943,B2IVne,-0.128,-80.490795,-2.936809,-98.484590,-0.6326569748646724,-0.023083294154261285,-0.7740880529281338,Del,,Cen,1,59016,,1309.784962399686,Del
59020,59199,105452,4623,Gl 455.3,1Alp Crv,,12.140225,-24.728875,14.9365,100.18,-39.33,2.9,4.020,3.149,F0IV/V,0.334,-13.557668,-0.497944,-6.248321,-0.9076854623288455,-0.03333733573162248,-0.41832490186837695,Alp,1,Crv,1,59020,,4.790711300030742,
59134,59316,105707,4630,,2Eps Crv,,12.168746,-22.619766,97.4659,-71.52,10.55,5.0,3.020,-1.924,K2III,1.326,-89.880850,-3.973272,-37.486747,-0.9221769787938457,-0.04076574675123991,-0.38461379808122936,Eps,2,Crv,1,59134,,512.3892386646796,
59267,59449,105937,4638,,Rho Cen,,12.194202,-52.368460,116.1440,-42.17,-18.39,15.0,3.970,-1.355,B3V,-0.156,-70.823795,-3.603843,-91.980772,-0.6097922649590849,-0.031029057190834566,-0.791953654708353,Rho,,Cen,1,59267,,303.3891184194272,
59565,59747,106490,4656,,Del Cru,,12.252427,-58.748928,105.8201,-36.68,-10.72,22.0,2.790,-2.333,B2IV,-0.193,-54.778605,-3.625250,-90.466000,-0.5176568842871173,-0.03425855075648371,-0.8549021592265512,Del,,Cru,1,59565,,746.7925899308835,Del
59592,59774,106591,4660,Gl 459,69Del UMa,Megrez,12.257086,57.032617,24.6853,103.56,7.81,-13.4,3.320,1.358,A3Vvar,0.077,-13.402309,-0.903455,20.710384,-0.5429293558375433,-0.03659908461879276,0.8389804655502395,Del,69,UMa,1,59592,,24.9344618809783,
59621,59803,106625,4662,,4Gam Crv,Gienah Ghurab,12.263437,-17.541929,47.1032,-159.58,22.31,-4.0,2.580,-0.785,B8III,-0.107,-44.805937,-3.095058,-14.197066,-0.9512298794501703,-0.06570807007632237,-0.3014036595133835,Gam,4,Crv,1,59621,,179.47336268325265,
59746,59929,106849,4671,,Eps Mus,,12.292917,-67.960736,92.4214,-231.26,-26.37,7.0,4.060,-0.769,M5III,1.603,-34.578526,-2.656314,-85.667942,-0.37413956697514933,-0.028741311000648983,-0.9269269234765013,Eps,,Mus,1,59746,,176.84793782817994,Eps
59816,60000,106911,4674,,Bet Cha,,12.305812,-79.312240,91.4913,-38.07,12.00,23.0,4.240,-0.567,B5Vn,-0.123,-16.913371,-1.356886,-89.904352,-0.1848627445526498,-0.014830731851448583,-0.9826524385911898,Bet,,Cha,1,59816,,146.82499678319857,
59945,60129,107259,4689,,15Eta Vir,,12.331766,-0.666803,81.3670,-59.14,-23.13,2.0,3.890,-0.662,A2IV,0.026,-81.054806,-7.057860,-0.946921,-0.9961629166693203,-0.08674104288206833,-0.011637651507245968,Eta,15,Vir,1,59945,,160.25072388814195,
60075,60260,107446,4700,,Eps Cru,,12.356031,-60.401147,70.4722,-171.06,91.82,-5.0,3.590,-0.650,K3/K4III,1.389,-34.656852,-3.239447,-61.275879,-0.4917807830101702,-0.04596775789618592,-0.8695048169480727,Eps,,Cru,1,60075,,158.48931924611142,
60530,60718,108248,4730,,Alp1Cru,Acrux,12.443311,-63.099092,98.7167,-35.37,-14.73,-11.0,0.770,-4.202,B0.5IV,-0.243,-44.363755,-5.171957,-88.034513,-0.4494052105425672,-0.05239196782378102,-0.8917903556580676,Alp-1,,Cru,1,60530,,4176.379929509739,
60554,60742,108381,4737,,15Gam Com,,12.448966,28.268423,51.2821,-83.41,-80.99,4.0,4.350,0.800,K2IIICN+...,1.128,-44.854517,-5.296552,24.287368,-0.8746616481934516,-0.10328259475098846,0.47360289990773713,Gam,15,Com,1,60554,,41.68693834703355,
60635,60823,108483,4743,,Sig Cen,,12.467331,-50.230635,126.2626,-32.49,-12.41,8.0,3.910,-1.596,B3V,-0.192,-80.166328,-9.857284,-97.048731,-0.6349170869513793,-0.07806966089967898,-0.7686256701048853,Sig,,Cen,1,60635,,378.7913037851569,
60776,60965,108767,4757,,7Del Crv,Algorab,12.497739,-16.515432,26.6312,-209.97,-139.30,9.0,2.940,0.813,B9.5V,-0.012,-25.316094,-3.317674,-7.570570,-0.9506149697321674,-0.12457808732623597,-0.28427359968742627,Del,7,Crv,1,60776,,41.19077848677376,
60893,61084,108903,4763,,Gam Cru,Gacrux,12.519429,-57.113212,27.1518,27.94,-264.33,21.0,1.590,-0.579,M4III,1.600,-14.606901,-1.998688,-22.800748,-0.5379680236100765,-0.07361111252641313,-0.8397450861336981,Gam,,Cru,1,60893,,148.45676750522713,
61008,61199,109026,4773,,Gam Mus,,12.541134,-72.132988,99.6016,-50.59,-5.16,3.0,3.840,-1.151,B5V,-0.157,-30.252522,-4.314584,-94.797960,-0.30373522152975696,-0.04331840919076912,-0.9517712070804887,Gam,,Mus,1,61008,,251.42010301590201,Gam
61088,61281,109387,4787,,5Kap Dra,,12.558058,69.788238,150.3759,-58.14,11.42,-11.0,3.850,-2.036,B6IIIp,-0.116,-51.400013,-7.563147,141.115978,-0.3418104001753344,-0.050294973712455664,0.9384221150160738,Kap,5,Dra,1,61088,,568.0675741067723,Kap
61124,61317,109358,4785,Gl 475,8Bet CVn,,12.562411,41.357480,8.4395,-705.06,292.93,6.6,4.240,4.608,G0V,0.588,-6.266213,-0.929293,5.576481,-0.7424811197904128,-0.11011156295730645,0.6607550457301661,Bet,8,CVn,1,61124,,1.2496833972112191,
61166,61359,109379,4786,,9Bet Crv,Kraz,12.573121,-23.396759,44.6628,0.86,-56.00,-8.0,2.650,-0.600,G5II,0.893,-40.529889,-6.127261,-17.735390,-0.9074655905444556,-0.13718958178703652,-0.39709598414854363,Bet,9,Crv,1,61166,,151.3561248436207,
61392,61585,109668,4798,,Alp Mus,,12.619739,-69.135564,96.7118,-39.87,-12.44,13.0,2.690,-2.237,B2IV-V,-0.176,-33.992375,-5.563974,-90.370102,-0.35148073162866633,-0.057531421452101446,-0.934425722483857,Alp,,Mus,1,61392,,683.5967668381046,Alp
61429,61622,109787,4802,,Tau Cen,,12.628394,-48.541304,40.2414,-186.61,-6.45,5.0,3.850,0.827,A2V,0.049,-26.283342,-4.363283,-30.158275,-0.6531411165884976,-0.10842759382013176,-0.7494332116472467,Tau,,Cen,1,61429,,40.66305463404283,
61739,61932,110304,4819,,Gam Cen,,12.691971,-48.959888,39.9042,-187.28,-1.20,-6.0,2.200,-0.805,A1IV,-0.023,-25.771821,-4.720403,-30.097707,-0.6458431790000876,-0.11829354548448673,-0.7542501078791906,Gam,,Cen,1,61739,,182.81002161427426,
61748,61941,110379,4825,Gl 482A,29Gam Vir,Porrima,12.694345,-1.449375,11.6850,-616.66,60.66,-19.9,2.740,2.402,F0V+...,0.368,-11.488622,-2.111702,-0.295552,-0.983208963042661,-0.18072179010460207,-0.02529366667692475,Gam,29,Vir,1,61748,Gl 482,9.532350439205146,
62127,62322,110879,4844,,Bet Mus,,12.771346,-68.108119,104.7120,-40.40,-10.32,42.0,3.040,-2.060,B2V,-0.178,-38.249334,-7.830610,-97.161472,-0.3652799748633068,-0.07478208702834824,-0.9278890986661857,Bet,,Mus,1,62127,,580.7644175213123,
62239,62434,111123,4853,,Bet Cru,Becrux,12.795359,-59.688764,85.3971,-48.24,-12.82,16.0,1.250,-3.407,B0.5III,-0.238,-42.168771,-8.909619,-73.723149,-0.49379545638507577,-0.10433145847011151,-0.8632965852051971,Bet,,Cru,1,62239,,2008.1678041839857,Bet
62757,62956,112185,4905,,77Eps UMa,Alioth,12.900472,55.959821,25.3100,111.74,-8.99,-9.0,1.760,-0.256,A0p,-0.022,-13.775959,-3.309169,20.972944,-0.5442909050623771,-0.130745931373225,0.8286452269190515,Eps,77,UMa,1,62757,,110.25543321022239,Eps
62890,63090,112300,4910,,43Del Vir,,12.926725,3.397470,60.8273,-471.44,-52.81,-18.0,3.390,-0.530,M3III,1.571,-58.941910,-14.587593,3.604756,-0.969006771710243,-0.23982046730336593,0.05926229696939119,Del,43,Vir,1,62890,,141.90575216890926,
62925,63125,112413,4915,,12Alp2CVn,Cor Caroli,12.933807,38.318380,35.1989,-233.43,54.98,-3.0,2.890,0.157,A0spe...,-0.115,-26.795114,-6.684223,21.824384,-0.7612491877814923,-0.18989877519089376,0.6200307486593039,Alp-2,12,CVn,1,62925,,75.37025766884257,Alp-2
63405,63608,113226,4932,,47Eps Vir,Vindemiatrix,13.036278,10.959150,33.6022,-275.05,19.96,-14.0,2.850,0.218,G8IIIvar,0.934,-31.782664,-8.840495,6.388060,-0.945854228265069,-0.26309372857184665,0.1901090972553766,Eps,47,Vir,1,63405,,71.25248247522671,
63411,63613,112985,4923,,Del Mus,,13.037759,-71.548855,27.8707,263.58,-23.28,37.0,3.610,1.384,K2III,1.190,-8.497455,-2.367379,-26.438289,-0.30488484992326115,-0.08494048996158027,-0.9485938759302409,Del,,Mus,1,63411,,24.344451836922016,
64034,64238,114330,4963,,51The Vir,,13.165831,-5.539010,96.8054,-35.08,-32.80,-3.0,4.380,-0.549,A1V,-0.008,-91.900170,-28.953908,-9.343987,-0.9493292336110518,-0.2990940200838029,-0.09652343426112957,The,51,Vir,1,64034,,144.41090844161207,
64037,64241,114378,4968,Gl 501A,42Alp Com,,13.166469,17.529431,17.8253,-445.95,129.69,-11.6,4.320,3.065,F5V,0.455,-16.211012,-5.110375,5.368871,-0.9094436798828732,-0.2866938995283847,0.3011956193146018,Alp,42,Com,1,64037,Gl 501,5.176068319505676,
64189,64394,114710,4983,Gl 502,43Bet Com,,13.197904,27.878183,9.1291,-801.94,882.70,5.1,4.230,4.428,G0V,0.572,-7.676072,-2.489414,4.268726,-0.8408314419939192,-0.2726886307658202,0.467593195850291,Bet,43,Com,1,64189,,1.4750271017597587,
64758,64962,115659,5020,,46Gam Hya,,13.315359,-23.171512,41.0341,68.41,-41.09,-5.0,2.990,-0.076,G8III,0.920,-35.509172,-12.735386,-16.146279,-0.8653585883822621,-0.31036138075715264,-0.3934848495781924,Gam,46,Hya,1,64758,,93.41142557364785,
64904,65109,115892,5028,Gl 508.1,Iot Cen,,13.343296,-36.712295,18.0213,-340.76,-87.98,0.1,2.750,1.471,A2V,0.068,-13.562569,-4.976416,-10.773082,-0.752585454139294,-0.2761407735766026,-0.5977971289546881,Iot,,Cen,1,64904,,22.469841036401558,
65173,65378,116656,5054,NN 3783A,79Zet UMa,Mizar,13.398747,54.925362,26.3089,121.23,-22.01,-5.6,2.230,0.129,A2V,0.057,-14.115808,-5.413302,21.531272,-0.536542205814118,-0.20575974083934673,0.8184041730281227,Zet,79,UMa,1,65173,NN 3783,77.33925780489973,
65269,65474,116658,5056,,67Alp Vir,Spica,13.419883,-11.161322,76.5697,-42.50,-31.73,1.0,0.980,-3.440,B1V,-0.235,-69.990853,-27.285826,-14.821760,-0.9140801720589324,-0.35635274404857004,-0.19357210764406887,Alp,67,Vir,1,65269,,2070.1413487910413,Alp
65272,65477,116842,5062,NN 3785,80    UMa,Alcor,13.420413,54.987958,25.0564,120.35,-16.94,-8.9,3.990,1.995,A5V SB,0.169,-13.393436,-5.223608,20.521915,-0.5345332299934484,-0.20847466299608386,0.8190314651595753,,80,UMa,1,65272,,13.867558288718882,
65729,65936,117440,5089,,,,13.517405,-39.407307,277.7778,-15.65,-11.25,-2.0,3.900,-3.318,G8II/III,1.186,-197.912019,-83.036359,-176.341407,-0.7124832583526635,-0.29893088818451957,-0.6348290562477319,,,Cen,1,65729,,1850.1204347718585,
66040,66249,118098,5107,NN 3792,79Zet Vir,,13.578220,-0.595820,22.7118,-278.89,48.56,-13.2,3.380,1.599,A3V,0.114,-20.799365,-9.118725,-0.236175,-0.9158002833377569,-0.4014993216705936,-0.010398833421947964,Zet,79,Vir,1,66040,,19.971008660281843,
66447,66657,118716,5132,,Eps Cen,,13.664796,-53.466394,131.0616,-14.60,-12.79,3.0,2.290,-3.297,B1III,-0.171,-70.726493,-32.938100,-105.309044,-0.5396430273577144,-0.2513176498007773,-0.8035078356324941,Eps,,Cen,1,66447,,1814.6797793969301,Eps
67088,67301,120315,5191,,85Eta UMa,Alkaid,13.792354,49.313265,31.8674,-121.23,-15.56,-11.0,1.850,-0.667,B3V SB,-0.099,-18.529548,-9.394541,24.164506,-0.5814595893994825,-0.2948018997795631,0.7582852931329643,Eta,85,UMa,1,67088,,160.99040762157054,
67251,67464,120307,5190,,Nu  Cen,,13.825078,-41.687709,133.8688,-26.01,-20.38,9.0,3.410,-2.223,B2IV,-0.225,-88.774682,-45.969560,-89.032200,-0.663146516703736,-0.34339242790420127,-0.665070175125723,Nu,,Cen,1,67251,,674.8387308707573,Nu
67259,67472,120324,5193,,Mu  Cen,,13.826943,-42.473732,155.0388,-23.85,-19.22,9.0,3.470,-2.482,B2IV-Ve,-0.170,-101.522043,-52.633292,-104.690333,-0.6548166671194332,-0.3394844688750395,-0.6752521216962075,Mu,,Cen,1,67259,,856.6432555816563,Mu
67711,67927,121370,5235,Gl 534,8Eta Boo,Mufrid,13.911411,18.397717,11.3960,-60.95,-358.10,1.0,2.680,2.396,G0IV,0.580,-9.487671,-5.188142,3.596709,-0.8325432638826997,-0.4552595335743532,0.3156112654092117,Eta,8,Boo,1,67711,,9.585173976856456,
67786,68002,121263,5231,,Zet Cen,,13.925667,-47.288375,117.0960,-57.14,-44.75,7.0,2.550,-2.793,B2.5IV,-0.176,-69.545858,-38.367530,-86.039492,-0.5939214041751424,-0.3276585830939336,-0.7347769856136642,Zet,,Cen,1,67786,,1140.7750129221204,
68027,68245,121743,5248,,Phi Cen,,13.971186,-42.100753,161.0306,-23.68,-19.82,6.0,3.830,-2.205,B2IV,-0.224,-103.919940,-58.957456,-107.960807,-0.6453425958542142,-0.36612567039588956,-0.6704363709206898,Phi,,Cen,1,68027,,663.7430704019089,
68064,68282,121790,5249,,Ups1Cen,,13.977987,-44.803584,131.0616,-27.97,-21.69,5.0,3.870,-1.717,B2IV-V,-0.208,-80.799834,-46.030955,-92.356336,-0.6165025167781312,-0.35121606323103216,-0.7046785960526444,Ups-1,,Cen,1,68064,,423.44791616920764,
68483,68702,122451,5267,,Bet Cen,Hadar,14.063729,-60.373039,120.1923,-33.96,-25.06,6.0,0.610,-4.789,B1III,-0.231,-50.954051,-30.562870,-104.478695,-0.4239375397412342,-0.25428297968362074,-0.8692624049395953,Bet,,Cen,1,68483,,7171.33482657721,Bet
68537,68756,123299,5291,,11Alp Dra,Thuban,14.073165,64.375850,92.9368,-56.52,17.19,-13.0,3.670,-1.171,A0III SB,-0.049,-34.416017,-20.758849,83.796391,-0.37031681806396805,-0.22336550183452042,0.9016503240442998,Alp,11,Dra,1,68537,,256.09435171567696,
68675,68895,123123,5287,Gl 538.1,49Pi  Hya,,14.106193,-26.682361,30.9598,43.05,-140.82,27.3,3.250,0.796,K2III,1.091,-23.563202,-14.492156,-13.902421,-0.7610842307699558,-0.46809221435432247,-0.4490439539000294,Pi,49,Hya,1,68675,,41.84080195674278,
68714,68933,123139,5288,Gl 539,5The Cen,Menkent,14.111395,-36.369954,18.0343,-519.29,-517.87,1.3,2.060,0.780,K0IIIb,1.011,-12.358808,-7.624204,-10.694288,-0.6852941127872652,-0.42276100703960434,-0.592996719979103,The,5,Cen,1,68714,,42.46195639463128,
69261,69483,124675,5329,,17Kap2Boo,,14.224718,51.789965,50.1002,61.39,-10.57,-17.0,4.530,1.031,A8IV,0.233,-25.879926,-17.045792,39.366041,-0.5165648974903514,-0.34023504538312244,0.785748573383323,Kap-2,17,Boo,1,69261,,33.69767985844037,Kap-2
69451,69673,124897,5340,Gl 541,16Alp Boo,Arcturus,14.261030,19.182410,11.2575,-1093.45,-1999.40,-5.0,-0.050,-0.307,K2IIIp,1.239,-8.823448,-5.932531,3.698938,-0.7837870747961018,-0.526986855776471,0.3285767417535801,Alp,16,Boo,1,69451,,115.55799554021293,
69510,69732,125162,5351,NN 3837,19Lam Boo,,14.273074,46.088305,30.3582,-187.42,159.01,-8.1,4.180,1.769,A0sh,0.087,-17.435524,-11.802923,21.870286,-0.5743280466500303,-0.3887895604026994,0.7204095866609747,Lam,19,Boo,1,69510,,17.076544728138742,
69773,69996,125238,5354,,Iot Lup,,14.323396,-46.058093,103.6269,-12.81,-3.79,22.0,3.550,-1.527,B2.5IV,-0.184,-59.012186,-41.092372,-74.616044,-0.5694667506949399,-0.39654080194873187,-0.7200437571723012,Iot,,Lup,1,69773,,355.4675819990699,
70274,70497,126660,5404,Gl 549A,23The Boo,,14.419967,51.850744,14.5307,-236.06,-399.07,-11.4,4.040,3.229,F7V,0.497,-7.233871,-5.313642,11.426925,-0.4978370950291133,-0.36568637971352924,0.7864042843887527,The,23,Boo,1,70274,Gl 549,4.450409766495371,
70415,70638,124882,5339,,Del Oct,,14.448801,-83.667884,91.6590,-95.79,-12.91,5.0,4.310,-0.501,K2III,1.300,-8.102137,-6.045780,-91.099860,-0.08839429845682334,-0.06595944770179686,-0.9938992903001792,Del,,Oct,1,70415,,138.16562311673286,
70828,71053,127665,5429,,25Rho Boo,,14.530500,30.371437,49.0918,-100.44,120.22,-14.0,3.570,0.115,K3III,1.298,-33.395248,-26.051319,24.820934,-0.680262954052024,-0.5306667349765337,0.5056037279666352,Rho,25,Boo,1,70828,,78.34296427662116,
70851,71075,127762,5435,,27Gam Boo,,14.534636,38.308253,26.6099,-115.55,151.87,-37.0,3.040,0.915,A7IIIvar,0.191,-16.449442,-12.860715,16.495060,-0.618177705045132,-0.4833116700213603,0.6198920507687588,Gam,27,Boo,1,70851,,37.49730022454834,Gam
71125,71352,127972,5440,,Eta Cen,,14.591786,-42.157824,93.7207,-35.31,-32.44,0.0,2.330,-2.529,B1Vn + A,-0.157,-54.086167,-43.605833,-62.903000,-0.5770994796948061,-0.4652743008384862,-0.6711751004881228,Eta,,Cen,1,71125,,894.5404837788689,Eta
71453,71681,128621,5460,Gl 559B,Alp2Cen,,14.660346,-60.838300,1.3248,-3678.19,481.84,-26.2,1.350,5.739,K1V,0.900,-0.495181,-0.413973,-1.156674,-0.37384422503487486,-0.31253504348988,-0.8732481560237345,Alp-2,,Cen,2,71456,Gl 559,0.44096081645063756,
71456,71683,128620,5459,Gl 559A,Alp1Cen,Rigil Kentaurus,14.660765,-60.833976,1.3248,-3678.19,481.84,-26.2,-0.010,4.379,G2V,0.710,-0.495203,-0.414084,-1.156625,-0.3738607968499654,-0.31261881330044666,-0.873211075370285,Alp-1,,Cen,1,71456,Gl 559,1.543121065657792,
71569,71795,129246,5477,,30Zet Boo,,14.685820,13.728300,53.8793,52.36,-12.71,-6.0,3.780,0.123,A3IVn,0.044,-39.925583,-33.844144,12.786515,-0.741019695569569,-0.6281480544364914,0.23731799865504097,Zet,30,Boo,1,71569,,77.76783344557053,
71634,71860,129056,5469,,Alp Lup,,14.698823,-47.388200,142.4501,-21.15,-24.22,5.0,2.300,-3.468,B1.5III,-0.154,-73.354913,-62.611867,-104.837277,-0.5149514801855334,-0.4395352985945161,-0.7359576715709659,Alp,,Lup,1,71634,,2124.222477388697,Alp
71682,71908,128898,5463,Gl 560A,Alp Cir,,14.708492,-64.975138,16.5700,-192.64,-234.07,7.2,3.180,2.083,F1Vp,0.256,-5.319852,-4.563974,-15.014538,-0.32105198029690285,-0.2754348975730108,-0.9061242978457106,Alp,,Cir,1,71682,Gl 560,12.78792262935846,Alp
71731,71957,129502,5487,Wo 9491,107Mu  Vir,,14.717673,-5.658207,18.2715,104.23,-319.90,4.7,3.870,2.561,F2III,0.385,-13.771311,-11.872446,-1.801463,-0.753702722359853,-0.649777996537174,-0.0985939223455594,Mu,107,Vir,1,71731,,8.233794052101345,
71879,72105,129988,5505,,36Eps Boo,Izar,14.749784,27.074222,62.1118,-50.65,20.00,-23.0,2.350,-1.616,A0,0.966,-41.582771,-36.462926,28.269741,-0.66948485006968,-0.5870550701445999,0.4551443508873827,Eps,36,Boo,1,71879,,385.83355990535125,
71994,72220,130109,5511,,109    Vir,,14.770812,1.892885,41.2371,-116.04,-21.75,-6.0,3.730,0.654,A0V,-0.005,-30.838211,-27.343068,1.362104,-0.7478278413099928,-0.6630704847707392,0.03303107608802944,,109,Vir,1,71994,,47.68699981017778,
72144,72370,129078,5470,,Alp Aps,,14.797701,-79.044751,136.9863,-5.67,-15.75,-1.0,3.830,-1.853,K5III,1.433,-19.356924,-17.407930,-134.489842,-0.14130555509533782,-0.12707789789900423,-0.9817759153517512,Alp,,Aps,1,72144,,479.95442493194446,
72380,72607,131873,5563,,7Bet UMi,Kochab,14.845105,74.155505,40.1445,-32.29,11.91,17.0,2.070,-0.948,K4IIIvar,1.465,-8.058164,-7.429707,38.619407,-0.20072820247707499,-0.18507339029602046,0.9620062520247252,Bet,7,UMi,1,72380,,208.54510476931685,
72396,72622,130841,5531,Gl 564.1,9Alp2Lib,Zubenelgenubi,14.847977,-16.041778,23.2396,-105.69,-69.00,-46.7,2.750,0.919,A3IV,0.147,-16.408581,-15.151818,-6.421874,-0.7060739456045836,-0.6519944606022027,-0.27633821068107534,Alp-2,9,Lib,1,72396,,37.35940922587999,
73046,73273,132058,5571,,Bet Lup,,14.975537,-43.133960,117.3709,-34.06,-38.30,-0.8,2.680,-2.668,B2III,-0.184,-60.951955,-60.176134,-80.247234,-0.5193106529646029,-0.5127006580908757,-0.6837064288937621,Bet,,Lup,1,73046,,1016.716800466376,
73107,73334,132200,5576,,Kap Cen,,14.986025,-42.104194,117.5088,-17.76,-21.33,8.0,3.130,-2.220,B2IV,-0.208,-61.872830,-61.421692,-78.787457,-0.5265375249492927,-0.5226983424530246,-0.6704809300920748,Kap,,Cen,1,73107,,672.9766562843175,
73327,73555,133208,5602,,42Bet Boo,,15.032436,40.390566,69.0608,-40.20,-29.22,-20.0,3.490,-0.706,G8III,0.956,-36.876434,-37.508062,44.750903,-0.5339719407144142,-0.5431179343039669,0.6479945030376988,Bet,42,Boo,1,73327,,166.87835113653907,
73486,73714,133216,5603,,20Sig Lib,,15.067839,-25.281965,88.4173,-71.85,-44.69,-4.0,3.250,-1.483,M3/M4III,1.674,-55.519190,-57.527085,-37.760649,-0.6279225059134127,-0.6506318152533186,-0.4270732578230482,Sig,20,Lib,1,73486,,341.3500729493114,Sig
73579,73807,133242,5605,,Pi  Lup,,15.085303,-47.051245,135.8696,-23.39,-21.11,5.0,3.910,-1.756,B5,-0.144,-63.981638,-66.905071,-99.451605,-0.4709045813161302,-0.492421035659965,-0.731963386335032,Pi,,Lup,1,73579,,438.9347855347174,
74148,74376,134481,5646,,Kap1Lup,,15.198918,-48.737819,55.1876,-96.52,-47.97,-6.0,3.880,0.171,B9V,-0.029,-24.361730,-27.040918,-41.484457,-0.4414352778833506,-0.4899822447564642,-0.7516996044055535,Kap-1,,Lup,1,74148,,74.40463661919195,
74167,74395,134505,5649,Wo 9512A,Zet Lup,,15.204760,-52.099247,35.9712,-113.94,-71.00,-10.0,3.410,0.630,G8III,0.918,-14.765283,-16.439560,-28.383941,-0.4104761464692131,-0.45702119210647146,-0.789076018609972,Zet,,Lup,1,74167,Wo 9512,48.75284901033863,
74438,74666,135722,5681,,49Del Boo,,15.258376,33.314833,37.3413,84.84,-110.57,-12.0,3.460,0.599,G8III,0.961,-20.523200,-23.506036,20.509246,-0.5496128743346026,-0.6294934518093009,0.5492391851414716,Del,49,Boo,1,74438,,50.164905677322295,
74556,74785,135742,5685,,27Bet Lib,Zubeneschemali,15.283449,-9.382917,56.7537,-96.39,-20.76,-35.0,2.610,-1.160,B8V,-0.071,-36.549398,-42.420251,-9.252607,-0.6440038206036498,-0.7474488010709724,-0.16303180311052112,Bet,27,Lib,1,74556,,253.51286304979072,
74595,74824,135379,5670,Gl 580.1,Bet Cir,,15.291917,-58.801208,30.5530,-98.39,-135.46,9.6,4.070,1.645,A3V,0.088,-10.304156,-12.012956,-26.134351,-0.33725418460113366,-0.3931830690868127,-0.8553751745009315,Bet,,Cir,1,74595,,19.14255925021086,
74717,74946,135382,5671,,Gam TrA,,15.315181,-68.679545,56.3698,-66.48,-32.00,-3.0,2.870,-0.885,A1V,0.014,-13.248562,-15.637336,-52.511910,-0.23502954115518032,-0.27740640116032084,-0.9315614866339551,Gam,,TrA,1,74717,,196.7886289706845,
74868,75097,137422,5735,,13Gam UMi,,15.345483,71.834016,149.2537,-18.03,17.68,-4.0,3.000,-2.870,A3II-III,0.058,-29.797327,-35.741213,141.814461,-0.19964218037652476,-0.23946623442504733,0.9501573145457523,Gam,13,UMi,1,74868,,1224.6161992650489,Gam
74912,75141,136298,5695,,Del Lup,,15.356201,-40.647518,271.0027,-19.11,-24.05,-2.4,3.220,-3.945,B1.5IV,-0.227,-131.223518,-158.301112,-176.532145,-0.48421483708898777,-0.5841311704361225,-0.6514036899402785,Del,,Lup,1,74912,,3296.0971217745796,Del
74948,75177,136422,5705,,Phi1Lup,,15.363440,-36.261376,84.3170,-91.85,-86.03,-29.0,3.570,-1.060,K5III,1.534,-43.289327,-52.423754,-49.870803,-0.5134131905849448,-0.6217478687894654,-0.5914697654057601,Phi-1,,Lup,1,74948,,231.20647901755964,
75035,75264,136504,5708,,Eps Lup,,15.378021,-44.689622,156.9859,-20.25,-20.13,8.0,3.370,-2.609,B2IV-V,-0.191,-70.733584,-86.328198,-110.402888,-0.45057264143741826,-0.5499102689804669,-0.7032659460388639,Eps,,Lup,1,75035,,962.941712971556,
75094,75323,136415,5704,,Gam Cir,,15.389625,-59.320787,137.5516,-10.29,-36.57,-17.0,4.480,-1.212,B5III + F8,0.169,-44.315595,-54.422257,-118.299395,-0.32217468890347095,-0.39565019308439264,-0.8600374378724652,Gam,,Cir,1,75094,,265.9500032721518,Gam
75229,75458,137759,5744,,12Iot Dra,,15.415494,58.966065,31.0270,-8.27,17.30,-11.0,3.290,0.831,K2III,1.166,-10.015969,-12.471787,26.585776,-0.32281564212989067,-0.401966891961449,0.8568621119895075,Iot,12,Dra,1,75229,,40.513522022926395,
75466,75695,137909,5747,,3Bet CrB,,15.463818,29.105703,34.2818,-181.39,86.84,-19.0,3.660,0.985,F0p,0.319,-18.458330,-23.589253,16.675351,-0.5384321038669768,-0.6881018554463159,0.48642235357425595,Bet,3,CrB,1,75466,,35.15604405282981,Bet
75895,76127,138749,5778,,4The CrB,,15.548829,31.359133,115.0748,-19.62,-8.94,-25.0,4.140,-1.165,B6Vnn,-0.127,-58.818354,-78.716957,59.884890,-0.5111324832364229,-0.6840516772064843,0.5204006989729776,The,4,CrB,1,75895,,254.6830252585042,The
76035,76267,139006,5793,,5Alp CrB,Alphekka,15.578128,26.714693,23.0097,120.38,-89.44,2.0,2.220,0.410,A0V,0.032,-12.176093,-16.558746,10.343974,-0.5291717684942971,-0.7196414239664455,0.44954806232500266,Alp,5,CrB,1,76035,,59.70352865838366,Alp
76044,76276,138917,5788,,13Del Ser,,15.580041,10.538867,69.9301,-72.63,3.17,-38.0,3.800,-0.423,F0IV,0.268,-40.700384,-55.408101,12.790326,-0.5820180695316238,-0.7923393543518714,0.18290247205530386,Del,13,Ser,1,76044,,128.58786926343993,Del
76065,76297,138690,5776,,Gam Lup,,15.585681,-41.166757,129.0323,-16.05,-25.52,2.0,2.800,-2.753,B2IV,-0.216,-57.388809,-78.369378,-84.935884,-0.4447630617022868,-0.607362395392869,-0.6582527930877652,Gam,,Lup,1,76065,,1099.5120668793497,
